Time,Sales Rank,New Price,List Price
"12/12/2024, 5:05:08 AM",1485,27.96,31.96
"12/12/2024, 8:06:14 AM",1495,27.96,31.96
"12/12/2024, 11:07:03 AM",1425,27.96,31.96
"12/12/2024, 2:07:21 PM",1375,27.96,31.96
"12/12/2024, 5:08:07 PM",1377,27.96,31.96
"12/12/2024, 8:08:39 PM",1390,27.96,31.96
"12/12/2024, 11:09:19 PM",1393,27.96,31.96
"12/13/2024, 2:10:07 AM",1446,27.96,31.96
"12/13/2024, 5:10:52 AM",1430,27.96,31.96
"12/13/2024, 8:11:49 AM",1484,27.96,31.96
"12/13/2024, 11:12:22 AM",1531,27.96,31.96
"12/13/2024, 2:13:07 PM",1542,27.96,31.96
"12/13/2024, 5:13:31 PM",1511,27.96,31.96
"12/13/2024, 8:14:21 PM",1510,27.96,31.96
"12/13/2024, 11:15:06 PM",1503,27.96,31.96
"12/14/2024, 2:15:32 AM",1456,27.96,31.96
"12/14/2024, 5:16:24 AM",1561,27.96,31.96
"12/14/2024, 8:17:20 AM",1521,27.96,31.96
"12/14/2024, 11:18:05 AM",1637,27.96,31.96
"12/14/2024, 2:18:27 PM",1551,27.96,31.96
"12/14/2024, 5:19:07 PM",1526,27.96,31.96
"12/14/2024, 8:19:38 PM",1533,27.96,31.96
"12/14/2024, 11:20:22 PM",1484,27.96,31.96
"12/15/2024, 2:21:07 AM",1464,27.96,31.96
"12/15/2024, 5:21:53 AM",1451,27.96,31.96
"12/15/2024, 8:23:04 AM",1510,27.96,31.96
"12/15/2024, 11:23:24 AM",1473,27.96,31.96
"12/15/2024, 2:24:18 PM",1448,27.96,31.96
"12/15/2024, 5:25:05 PM",1426,27.96,31.96
"12/15/2024, 8:25:47 PM",1399,27.96,31.96
"12/15/2024, 11:26:20 PM",1411,27.96,31.96
"12/16/2024, 2:27:06 AM",1395,27.96,31.96
"12/16/2024, 5:28:05 AM",1359,27.96,31.96
"12/16/2024, 8:29:52 AM",1407,27.96,31.96
"12/16/2024, 11:30:30 AM",1434,27.96,31.96
"12/16/2024, 2:31:05 PM",1370,27.96,31.96
"12/16/2024, 5:31:25 PM",1391,27.96,31.96
"12/16/2024, 8:32:07 PM",1405,27.96,31.96
"12/16/2024, 11:32:21 PM",1431,27.96,31.96
"12/17/2024, 2:33:06 AM",1552,27.96,31.96
"12/17/2024, 5:36:53 AM",1556,27.96,31.96
"12/17/2024, 8:38:16 AM",1578,27.96,31.96
"12/17/2024, 11:39:04 AM",1611,27.96,31.96
"12/17/2024, 2:39:21 PM",1620,27.96,31.96
"12/17/2024, 5:40:07 PM",1603,27.96,31.96
"12/17/2024, 8:40:50 PM",1575,27.96,31.96
"12/17/2024, 11:41:26 PM",1616,27.96,31.96
"12/18/2024, 2:42:11 AM",1620,27.96,31.96
"12/18/2024, 5:43:18 AM",1641,27.96,31.96
"12/18/2024, 8:44:14 AM",1654,27.96,31.96
"12/18/2024, 11:45:04 AM",1741,27.96,31.96
"12/18/2024, 2:45:22 PM",1647,27.96,31.96
"12/18/2024, 5:46:06 PM",1610,27.96,31.96
"12/18/2024, 8:46:40 PM",1601,27.96,31.96
"12/18/2024, 11:47:20 PM",1575,27.96,31.96
"12/19/2024, 2:48:05 AM",1663,27.96,31.96
"12/19/2024, 5:48:53 AM",1705,27.96,31.96
"12/19/2024, 8:49:40 AM",1728,27.96,31.96
"12/19/2024, 11:50:20 AM",1710,27.96,31.96
"12/19/2024, 2:51:06 PM",1568,27.96,31.96
"12/19/2024, 5:51:23 PM",1551,27.96,31.96
"12/19/2024, 8:52:06 PM",1598,27.96,31.96
"12/19/2024, 11:52:36 PM",1682,27.96,31.96
"12/20/2024, 2:53:18 AM",1649,27.96,31.96
"12/20/2024, 5:54:05 AM",1683,27.96,31.96
"12/20/2024, 8:54:59 AM",1715,27.96,31.96
"12/20/2024, 11:55:21 AM",1736,27.96,31.96
"12/20/2024, 2:56:05 PM",1659,27.96,31.96
"12/20/2024, 5:56:20 PM",1675,27.96,31.96
"12/20/2024, 8:57:07 PM",1656,27.96,31.96
"12/20/2024, 11:57:37 PM",1648,27.96,31.96
"12/21/2024, 2:58:21 AM",1624,27.96,31.96
"12/21/2024, 5:59:15 AM",1672,27.96,31.96
"12/21/2024, 9:00:44 AM",1735,27.96,31.96
"12/21/2024, 12:01:30 PM",1749,27.96,31.96
"12/21/2024, 3:02:09 PM",1695,27.96,31.96
"12/21/2024, 6:03:03 PM",1696,27.96,31.96
"12/21/2024, 9:03:39 PM",1735,27.96,31.96
"12/22/2024, 12:04:23 AM",1691,27.96,31.96
"12/22/2024, 3:05:08 AM",1616,27.96,31.96
"12/22/2024, 6:06:00 AM",1648,27.96,31.96
"12/22/2024, 9:06:53 AM",1713,27.96,31.96
"12/22/2024, 12:07:32 PM",1703,27.96,31.96
"12/22/2024, 3:08:18 PM",1692,27.96,31.96
"12/22/2024, 6:09:04 PM",1686,27.96,31.96
"12/22/2024, 9:09:35 PM",1662,27.96,31.96
"12/23/2024, 12:10:21 AM",1667,27.96,31.96
"12/23/2024, 3:11:06 AM",1581,27.96,31.96
"12/23/2024, 6:11:48 AM",1614,27.96,31.96
"12/23/2024, 9:12:41 AM",1665,27.96,31.96
"12/23/2024, 12:13:21 PM",1655,27.96,31.96
"12/23/2024, 3:14:04 PM",1613,27.96,31.96
"12/23/2024, 6:14:21 PM",1608,27.96,31.96
"12/23/2024, 9:15:07 PM",1590,27.96,31.96
"12/24/2024, 12:15:34 AM",1582,27.96,31.96
"12/24/2024, 3:16:09 AM",1585,27.96,31.96
"12/24/2024, 6:16:47 AM",1619,27.96,31.96
"12/24/2024, 9:18:03 AM",1688,27.96,31.96
"12/24/2024, 12:18:31 PM",1719,27.96,31.96
"12/24/2024, 3:19:18 PM",1709,27.96,31.96
"12/24/2024, 6:20:07 PM",1719,27.96,31.96
"12/24/2024, 9:21:02 PM",1721,27.96,31.96
"12/25/2024, 12:21:21 AM",1657,27.96,31.96
"12/25/2024, 3:22:07 AM",1582,27.96,31.96
"12/25/2024, 6:22:59 AM",1678,27.96,31.96
"12/25/2024, 9:23:52 AM",1628,27.96,31.96
"12/25/2024, 12:24:32 PM",1567,27.96,31.96
"12/25/2024, 3:25:10 PM",1543,27.96,31.96
"12/25/2024, 6:26:03 PM",1455,27.96,31.96
"12/25/2024, 9:26:38 PM",1464,27.96,31.96
"12/26/2024, 12:27:20 AM",1432,27.96,31.96
"12/26/2024, 3:28:06 AM",1386,27.96,31.96
"12/26/2024, 6:28:48 AM",1436,27.96,31.96
"12/26/2024, 9:29:46 AM",1457,27.96,31.96
"12/26/2024, 12:30:24 PM",1507,27.96,31.96
"12/26/2024, 3:31:06 PM",1550,27.96,31.96
"12/26/2024, 6:31:21 PM",1551,27.96,31.96
"12/26/2024, 9:32:05 PM",1590,27.96,31.96
"12/27/2024, 12:32:34 AM",1583,27.96,31.96
"12/27/2024, 3:33:33 AM",1540,27.96,31.96
"12/27/2024, 6:34:36 AM",1672,27.96,31.96
"12/27/2024, 9:35:52 AM",1594,27.96,31.96
"12/27/2024, 12:36:31 PM",1484,27.96,31.96
"12/27/2024, 3:37:10 PM",1404,27.96,31.96
"12/27/2024, 6:38:04 PM",1387,27.96,31.96
"12/27/2024, 9:38:47 PM",1382,27.96,31.96
"12/28/2024, 12:39:23 AM",1379,27.96,31.96
"12/28/2024, 3:40:12 AM",1324,27.96,31.96
"12/28/2024, 6:41:02 AM",1326,27.96,31.96
"12/28/2024, 9:43:26 AM",1377,27.96,31.96
"12/28/2024, 12:44:19 PM",1405,27.96,31.96
"12/28/2024, 3:45:06 PM",1372,27.96,31.96
"12/28/2024, 6:45:26 PM",1373,27.96,31.96
"12/28/2024, 9:46:08 PM",1422,27.96,31.96
"12/29/2024, 12:47:03 AM",1399,27.96,31.96
"12/29/2024, 3:47:33 AM",1436,27.96,31.96
"12/29/2024, 6:48:21 AM",1442,27.96,31.96
"12/29/2024, 9:49:11 AM",1426,27.96,31.96
"12/29/2024, 12:49:43 PM",1377,27.96,31.96
"12/29/2024, 3:50:31 PM",1343,27.96,31.96
"12/29/2024, 6:51:12 PM",1370,27.96,31.96
"12/29/2024, 9:52:01 PM",1318,27.96,31.96
"12/30/2024, 12:52:31 AM",1322,27.96,31.96
"12/30/2024, 3:53:24 AM",1291,27.96,31.96
"12/30/2024, 6:54:15 AM",1308,27.96,31.96
"12/30/2024, 9:54:55 AM",1350,27.96,31.96
"12/30/2024, 12:55:34 PM",1313,27.96,31.96
"12/30/2024, 3:56:19 PM",1298,25.82,31.96
"12/30/2024, 6:57:04 PM",1314,25.82,31.96
"12/30/2024, 9:57:46 PM",1308,25.82,31.96
"12/31/2024, 12:58:32 AM",1308,27.96,31.96
"12/31/2024, 3:59:21 AM",1344,27.96,31.96
"12/31/2024, 7:00:09 AM",1383,27.96,31.96
"12/31/2024, 10:00:59 AM",1448,27.96,31.96
"12/31/2024, 1:01:44 PM",1478,27.96,31.96
"12/31/2024, 4:02:31 PM",1484,27.96,31.96
"12/31/2024, 7:03:21 PM",1537,27.96,31.96
"12/31/2024, 10:04:05 PM",1562,27.96,31.96
"1/1/2025, 1:04:52 AM",1560,27.96,31.96
"1/1/2025, 4:05:45 AM",1549,27.96,31.96
"1/1/2025, 7:06:21 AM",1585,27.96,31.96
"1/1/2025, 10:07:07 AM",1612,27.96,31.96
"1/1/2025, 1:07:46 PM",1602,27.96,31.96
"1/1/2025, 4:08:32 PM",1595,27.96,31.96
"1/1/2025, 7:09:17 PM",1575,27.96,31.96
"1/1/2025, 10:10:06 PM",1512,27.96,31.96
"1/2/2025, 1:10:42 AM",1439,27.96,31.96
"1/2/2025, 4:11:51 AM",1297,27.96,31.96
"1/2/2025, 7:12:35 AM",1371,27.96,31.96
"1/2/2025, 10:13:20 AM",1423,27.96,31.96
"1/2/2025, 1:14:11 PM",1428,27.96,31.96
"1/2/2025, 4:14:45 PM",1404,27.96,31.96
"1/2/2025, 7:15:31 PM",1416,27.96,31.96
"1/2/2025, 10:16:11 PM",1458,27.96,31.96
"1/3/2025, 1:17:11 AM",1431,27.96,31.96
"1/3/2025, 4:18:00 AM",1446,27.96,31.96
"1/3/2025, 7:18:38 AM",1432,27.96,31.96
"1/3/2025, 10:19:21 AM",1496,27.96,31.96
"1/3/2025, 1:20:07 PM",1466,27.96,31.96
"1/3/2025, 4:20:38 PM",1497,27.96,31.96
"1/3/2025, 7:21:29 PM",1498,27.96,31.96
"1/3/2025, 10:22:12 PM",1526,27.96,31.96
"1/4/2025, 1:22:56 AM",1537,27.96,31.96
"1/4/2025, 4:23:35 AM",1532,27.96,31.96
"1/4/2025, 7:24:27 AM",1601,27.96,31.96
"1/4/2025, 10:25:18 AM",1690,27.96,31.96
"1/4/2025, 1:26:04 PM",1674,27.96,31.96
"1/4/2025, 4:26:32 PM",1662,27.96,31.96
"1/4/2025, 7:27:21 PM",1644,27.96,31.96
"1/4/2025, 10:28:06 PM",1579,27.96,31.96
"1/5/2025, 1:28:46 AM",1534,27.96,31.96
"1/5/2025, 4:29:43 AM",1440,27.96,31.96
"1/5/2025, 7:30:35 AM",1461,27.96,31.96
"1/5/2025, 10:31:19 AM",1508,27.96,31.96
"1/5/2025, 1:32:05 PM",1531,27.96,31.96
"1/5/2025, 4:32:39 PM",1471,27.96,31.96
"1/5/2025, 7:33:23 PM",1462,27.96,31.96
"1/5/2025, 10:34:19 PM",1487,27.96,31.96
"1/6/2025, 1:35:07 AM",1528,27.96,31.96
"1/6/2025, 4:35:45 AM",1490,27.96,31.96
"1/6/2025, 7:36:26 AM",1485,27.96,31.96
"1/6/2025, 10:37:18 AM",1424,27.96,31.96
"1/6/2025, 1:38:04 PM",1402,27.96,31.96
"1/6/2025, 4:38:41 PM",1416,27.96,31.96
"1/6/2025, 7:39:24 PM",1448,27.96,31.96
"1/6/2025, 10:40:19 PM",1484,27.96,31.96
"1/7/2025, 1:41:04 AM",1513,27.96,31.96
"1/7/2025, 4:41:49 AM",1564,27.96,31.96
"1/7/2025, 7:42:43 AM",1612,27.96,31.96
"1/7/2025, 10:43:32 AM",1622,27.96,31.96
"1/7/2025, 1:44:20 PM",1565,27.96,31.96
"1/7/2025, 4:45:06 PM",1563,27.96,31.96
"1/7/2025, 7:45:42 PM",1562,27.96,31.96
"1/7/2025, 10:46:26 PM",1587,27.96,31.96
"1/8/2025, 1:47:18 AM",1551,27.96,31.96
"1/8/2025, 4:48:05 AM",1576,27.96,31.96
"1/8/2025, 7:48:36 AM",1702,27.96,31.96
"1/8/2025, 10:49:20 AM",1712,27.96,31.96
"1/8/2025, 1:50:13 PM",1667,27.96,31.96
"1/8/2025, 4:51:03 PM",1640,27.96,31.96
"1/8/2025, 7:51:40 PM",1609,27.96,31.96
"1/8/2025, 10:52:21 PM",1578,27.96,31.96
"1/9/2025, 1:53:05 AM",1521,27.96,31.96
"1/9/2025, 4:53:49 AM",1593,27.96,31.96
"1/9/2025, 7:54:32 AM",1645,27.96,31.96
"1/9/2025, 10:55:19 AM",1682,27.13,31.96
"1/9/2025, 1:56:05 PM",1600,27.96,31.96
"1/9/2025, 4:56:21 PM",1607,27.96,31.96
"1/9/2025, 7:57:06 PM",1627,27.96,31.96
"1/9/2025, 10:57:34 PM",1663,27.96,31.96
"1/10/2025, 1:58:30 AM",1669,27.96,31.96
"1/10/2025, 4:59:27 AM",1673,27.96,31.96
"1/10/2025, 8:00:20 AM",1691,27.96,31.96
"1/10/2025, 11:01:03 AM",1634,27.96,31.96
"1/10/2025, 2:01:35 PM",1598,27.96,31.96
"1/10/2025, 5:02:19 PM",1576,27.96,31.96
"1/10/2025, 8:03:05 PM",1551,27.96,31.96
"1/11/2025, 2:04:44 AM",1530,27.96,31.96
"1/11/2025, 5:05:54 AM",1599,27.96,31.96
"1/11/2025, 8:06:40 AM",1656,27.96,31.96
"1/11/2025, 11:07:17 AM",1607,27.96,31.96
"1/11/2025, 2:07:51 PM",1604,27.96,31.96
"1/11/2025, 5:08:22 PM",1581,27.96,31.96
"1/11/2025, 8:09:10 PM",1554,27.96,31.96
"1/11/2025, 11:10:04 PM",1514,27.96,31.96
"1/12/2025, 2:10:37 AM",1468,27.96,31.96
"1/12/2025, 5:11:25 AM",1471,27.96,31.96
"1/12/2025, 8:12:09 AM",1528,27.96,31.96
"1/12/2025, 11:12:38 AM",1555,27.96,31.96
"1/12/2025, 2:13:20 PM",1580,27.96,31.96
"1/12/2025, 5:14:04 PM",1509,27.96,31.96
"1/12/2025, 8:14:38 PM",1525,27.96,31.96
"1/12/2025, 11:15:17 PM",1586,27.96,31.96
"1/13/2025, 2:16:03 AM",1595,27.96,31.96
"1/13/2025, 5:17:02 AM",1619,27.96,31.96
"1/13/2025, 8:18:22 AM",1686,27.96,31.96
"1/13/2025, 11:19:10 AM",1689,27.96,31.96
"1/13/2025, 2:19:36 PM",1708,27.96,31.96
"1/13/2025, 5:20:11 PM",1672,27.96,31.96
"1/13/2025, 8:20:50 PM",1658,27.96,31.96
"1/13/2025, 11:21:20 PM",1665,27.96,31.96
"1/14/2025, 2:22:06 AM",1608,27.96,31.96
"1/14/2025, 5:23:41 AM",1622,27.96,31.96
"1/14/2025, 8:24:39 AM",1654,27.96,31.96
"1/14/2025, 11:25:22 AM",1693,27.96,31.96
"1/14/2025, 2:26:05 PM",1626,27.96,31.96
"1/14/2025, 5:26:35 PM",1617,27.96,31.96
"1/14/2025, 8:27:22 PM",1628,27.96,31.96
"1/14/2025, 11:28:07 PM",1621,27.96,31.96
"1/15/2025, 2:28:53 AM",1724,27.96,31.96
"1/15/2025, 5:29:48 AM",1773,27.96,31.96
"1/15/2025, 8:30:49 AM",1776,27.96,31.96
"1/15/2025, 11:31:19 AM",1747,27.96,31.96
"1/15/2025, 2:32:04 PM",1684,27.96,31.96
"1/15/2025, 5:32:33 PM",1651,27.96,31.96
"1/15/2025, 8:33:22 PM",1646,27.96,31.96
"1/15/2025, 11:34:05 PM",1559,27.96,31.96
"1/16/2025, 2:34:41 AM",1574,27.96,31.96
"1/16/2025, 5:36:40 AM",1523,27.96,31.96
"1/16/2025, 8:37:53 AM",1511,27.96,31.96
"1/16/2025, 11:38:23 AM",1526,27.96,31.96
"1/16/2025, 2:39:07 PM",1567,27.96,31.96
"1/16/2025, 5:39:27 PM",1587,27.96,31.96
"1/16/2025, 8:40:19 PM",1592,27.96,31.96
"1/16/2025, 11:41:03 PM",1548,27.96,31.96
"1/17/2025, 2:41:33 AM",1582,27.96,31.96
"1/17/2025, 5:42:17 AM",1646,27.96,31.96
"1/17/2025, 8:43:04 AM",1661,27.96,31.96
"1/17/2025, 11:43:20 AM",1589,27.96,31.96
"1/17/2025, 2:44:05 PM",1616,27.96,31.96
"1/17/2025, 5:44:21 PM",1612,27.96,31.96
"1/17/2025, 8:45:07 PM",1623,27.96,31.96
"1/17/2025, 11:45:21 PM",1583,27.96,31.96
"1/18/2025, 2:46:05 AM",1646,27.96,31.96
"1/18/2025, 5:46:57 AM",1705,27.96,31.96
"1/18/2025, 8:47:47 AM",1688,27.96,31.96
"1/18/2025, 11:48:25 AM",1715,27.96,31.96
"1/18/2025, 5:49:23 PM",1695,27.96,31.96
"1/18/2025, 8:50:07 PM",1728,27.96,31.96
"1/18/2025, 11:50:32 PM",1699,27.96,31.96
"1/19/2025, 2:51:19 AM",1629,27.96,31.96
"1/19/2025, 5:52:06 AM",1599,27.96,31.96
"1/19/2025, 8:52:59 AM",1657,27.96,31.96
"1/19/2025, 11:53:21 AM",1691,27.96,31.96
"1/19/2025, 2:54:07 PM",1650,27.96,31.96
"1/19/2025, 5:54:31 PM",1668,27.96,31.96
"1/19/2025, 8:55:21 PM",1645,27.96,31.96
"1/19/2025, 11:56:04 PM",1580,27.96,31.96
"1/20/2025, 2:56:22 AM",1442,27.96,31.96
"1/20/2025, 5:57:12 AM",1514,27.96,31.96
"1/20/2025, 8:57:57 AM",1642,27.96,31.96
"1/20/2025, 11:58:36 AM",1588,27.96,31.96
"1/20/2025, 2:59:19 PM",1612,27.96,31.96
"1/20/2025, 6:00:07 PM",1693,29.99,31.96
"1/20/2025, 9:00:37 PM",1632,29.99,31.96
"1/21/2025, 12:01:18 AM",1604,29.99,31.96
"1/21/2025, 3:02:04 AM",1603,29.99,31.96
"1/21/2025, 6:02:43 AM",1595,29.99,31.96
"1/21/2025, 9:03:34 AM",1629,29.99,31.96
"1/21/2025, 12:04:22 PM",1651,29.99,31.96
"1/21/2025, 3:05:07 PM",1665,29.99,31.96
"1/21/2025, 6:05:25 PM",1734,29.99,31.96
"1/21/2025, 9:06:10 PM",1712,29.99,31.96
"1/22/2025, 12:06:41 AM",1718,29.99,31.96
"1/22/2025, 3:07:09 AM",1621,29.99,31.96
"1/22/2025, 6:07:51 AM",1636,29.99,31.96
"1/22/2025, 9:08:41 AM",1707,29.99,31.96
"1/22/2025, 12:09:24 PM",1671,29.99,31.96
"1/22/2025, 3:10:14 PM",1691,29.99,31.96
"1/22/2025, 6:11:04 PM",1655,29.99,31.96
"1/22/2025, 9:11:38 PM",1551,31.96,31.96
"1/23/2025, 12:12:25 AM",1515,31.96,31.96
"1/23/2025, 3:13:07 AM",1553,31.96,31.96
"1/23/2025, 6:13:53 AM",1590,31.96,31.96
"1/23/2025, 9:14:38 AM",1625,31.96,31.96
"1/23/2025, 12:15:31 PM",1657,31.96,31.96
"1/23/2025, 3:16:11 PM",1707,31.96,31.96
"1/23/2025, 6:17:04 PM",1686,31.96,31.96
"1/23/2025, 9:17:35 PM",1660,31.96,31.96
"1/24/2025, 12:18:20 AM",1703,31.96,31.96
"1/24/2025, 3:19:06 AM",1745,31.96,31.96
"1/24/2025, 6:19:51 AM",1870,31.96,31.96
"1/24/2025, 9:20:45 AM",1823,31.96,31.96
"1/24/2025, 12:21:17 PM",1801,31.96,31.96
"1/24/2025, 3:22:05 PM",1780,31.96,31.96
"1/24/2025, 6:22:24 PM",1792,31.96,31.96
"1/24/2025, 9:23:18 PM",1810,31.96,31.96
"1/25/2025, 12:24:04 AM",1858,31.96,31.96
"1/25/2025, 3:24:22 AM",1869,31.96,31.96
"1/25/2025, 6:25:07 AM",1953,31.96,31.96
"1/25/2025, 9:25:47 AM",1913,31.96,31.96
"1/25/2025, 12:26:19 PM",1937,31.96,31.96
"1/25/2025, 3:27:05 PM",1882,31.96,31.96
"1/25/2025, 6:27:24 PM",1857,31.96,31.96
"1/25/2025, 9:28:17 PM",1819,31.96,31.96
"1/26/2025, 12:29:04 AM",1766,31.96,31.96
"1/26/2025, 3:29:21 AM",1700,31.96,31.96
"1/26/2025, 6:30:08 AM",1686,31.96,31.96
"1/26/2025, 9:30:56 AM",1727,31.96,31.96
"1/26/2025, 12:31:21 PM",1791,31.96,31.96
"1/26/2025, 3:32:07 PM",1800,31.96,31.96
"1/26/2025, 6:32:25 PM",1791,31.96,31.96
"1/26/2025, 9:33:11 PM",1741,31.96,31.96
"1/27/2025, 12:33:38 AM",1727,31.96,31.96
"1/27/2025, 3:34:18 AM",1749,31.96,31.96
"1/27/2025, 6:34:59 AM",1757,31.96,31.96
"1/27/2025, 9:35:41 AM",1819,31.96,31.96
"1/27/2025, 12:36:21 PM",1829,31.96,31.96
"1/27/2025, 3:37:05 PM",1778,31.96,31.96
"1/27/2025, 6:37:22 PM",1798,31.96,31.96
"1/27/2025, 9:38:12 PM",1816,31.96,31.96
"1/28/2025, 12:39:04 AM",1754,31.96,31.96
"1/28/2025, 3:39:33 AM",1765,31.96,31.96
"1/28/2025, 6:40:23 AM",1785,31.96,31.96
"1/28/2025, 9:41:10 AM",1923,31.96,31.96
"1/28/2025, 12:41:39 PM",1844,31.96,31.96
"1/28/2025, 3:42:20 PM",1812,31.96,31.96
"1/28/2025, 6:43:05 PM",1778,31.96,31.96
"1/28/2025, 9:43:47 PM",1762,31.96,31.96
"1/29/2025, 12:44:21 AM",1817,31.96,31.96
"1/29/2025, 3:45:08 AM",1852,31.96,31.96
"1/29/2025, 6:45:50 AM",1927,31.96,31.96
"1/29/2025, 9:46:33 AM",2026,31.96,31.96
"1/29/2025, 1:47:20 PM",1967,31.96,31.96
"1/29/2025, 4:48:06 PM",1877,31.96,31.96
"1/29/2025, 7:48:22 PM",1822,31.96,31.96
"1/29/2025, 10:49:07 PM",1787,31.96,31.96
"1/30/2025, 1:49:49 AM",1765,31.96,31.96
"1/30/2025, 4:50:45 AM",1791,31.96,31.96
"1/30/2025, 7:51:21 AM",1860,31.96,31.96
"1/30/2025, 10:52:06 AM",1825,31.96,31.96
"1/30/2025, 1:52:57 PM",1813,31.96,31.96
"1/30/2025, 4:53:32 PM",1829,31.96,31.96
"1/30/2025, 7:54:21 PM",1827,31.96,31.96
"1/30/2025, 10:55:05 PM",1809,31.96,31.96
"1/31/2025, 4:56:28 AM",1926,31.96,31.96
"1/31/2025, 7:57:20 AM",2008,31.96,31.96
"1/31/2025, 11:58:06 AM",2004,31.96,31.96
"1/31/2025, 3:58:37 PM",1886,31.96,31.96
"1/31/2025, 6:59:21 PM",1902,31.96,31.96
"1/31/2025, 10:00:09 PM",1788,31.96,31.96
"2/2/2025, 1:01:24 AM",1898,31.96,31.96
"2/2/2025, 4:02:19 AM",1705,31.96,31.96
"2/2/2025, 7:03:08 AM",1710,31.96,31.96
"2/2/2025, 10:04:01 AM",1832,31.96,31.96
"2/2/2025, 1:04:36 PM",1807,31.96,31.96
"2/2/2025, 4:05:21 PM",1761,31.96,31.96
"2/2/2025, 7:06:06 PM",1764,31.96,31.96
"2/2/2025, 10:06:48 PM",1770,31.96,31.96
"2/3/2025, 1:07:21 AM",1785,31.96,31.96
"2/3/2025, 4:08:05 AM",1744,31.96,31.96
"2/3/2025, 7:08:55 AM",1757,31.96,31.96
"2/3/2025, 10:09:48 AM",1738,31.96,31.96
"2/3/2025, 1:10:35 PM",1665,31.96,31.96
"2/3/2025, 4:11:30 PM",1653,31.96,31.96
"2/3/2025, 7:12:20 PM",1709,31.96,31.96
"2/3/2025, 10:13:07 PM",1683,31.96,31.96
"2/4/2025, 1:13:34 AM",1740,31.96,31.96
"2/4/2025, 4:14:21 AM",1809,31.96,31.96
"2/4/2025, 7:15:23 AM",1920,31.96,31.96
"2/4/2025, 10:16:25 AM",1894,31.96,31.96
"2/4/2025, 1:17:10 PM",1816,31.96,31.96
"2/4/2025, 4:18:04 PM",1784,31.96,31.96
"2/4/2025, 7:18:22 PM",1803,31.96,31.96
"2/4/2025, 10:19:05 PM",1778,31.96,31.96
"2/5/2025, 1:19:33 AM",1779,31.96,31.96
"2/5/2025, 4:20:21 AM",1843,31.96,31.96
"2/5/2025, 7:22:16 AM",1904,31.96,31.96
"2/5/2025, 10:24:29 AM",1981,31.96,31.96
"2/5/2025, 1:25:12 PM",1962,31.96,31.96
"2/5/2025, 4:26:03 PM",1934,31.96,31.96
"2/5/2025, 7:26:35 PM",1910,31.96,31.96
"2/5/2025, 10:27:23 PM",1791,31.96,31.96
"2/6/2025, 1:28:11 AM",1810,31.96,31.96
"2/6/2025, 4:28:40 AM",1876,31.96,31.96
"2/6/2025, 7:30:49 AM",1971,31.96,31.96
"2/6/2025, 10:31:35 AM",1874,31.96,31.96
"2/6/2025, 1:32:22 PM",1839,31.96,31.96
"2/6/2025, 4:33:06 PM",1809,31.96,31.96
"2/6/2025, 7:33:50 PM",1833,31.96,31.96
"2/6/2025, 10:34:39 PM",1804,31.96,31.96
"2/7/2025, 1:35:25 AM",1767,31.96,31.96
"2/7/2025, 4:36:12 AM",1885,31.96,31.96
"2/7/2025, 7:37:04 AM",1943,31.96,31.96
"2/7/2025, 10:37:53 AM",2000,31.96,31.96
"2/7/2025, 1:38:38 PM",1957,31.96,31.96
"2/7/2025, 4:39:25 PM",1930,31.96,31.96
"2/7/2025, 7:40:12 PM",1956,31.96,31.96
"2/7/2025, 10:41:04 PM",1966,31.96,31.96
"2/8/2025, 1:41:43 AM",2040,31.96,31.96
"2/8/2025, 5:42:41 AM",2129,31.96,31.96
"2/8/2025, 9:43:30 AM",2084,31.96,31.96
"2/8/2025, 1:44:19 PM",1967,31.96,31.96
"2/8/2025, 4:45:07 PM",1962,31.96,31.96
"2/8/2025, 7:45:26 PM",1924,31.96,31.96
"2/8/2025, 10:46:11 PM",1890,31.59,31.96
"2/9/2025, 1:46:49 AM",1884,31.96,31.96
"2/9/2025, 4:47:33 AM",1987,31.96,31.96
"2/9/2025, 7:48:20 AM",2005,31.96,31.96
"2/9/2025, 11:49:05 AM",2031,31.96,31.96
"2/9/2025, 3:49:30 PM",2039,31.96,31.96
"2/9/2025, 7:50:08 PM",2018,31.96,31.96
"2/9/2025, 11:50:48 PM",1956,31.96,31.96
"2/10/2025, 2:51:35 AM",1899,31.96,31.96
"2/10/2025, 5:52:28 AM",1842,31.96,31.96
"2/10/2025, 8:53:15 AM",1995,31.96,31.96
"2/10/2025, 11:54:05 AM",2037,31.96,31.96
"2/10/2025, 3:54:23 PM",1887,31.96,31.96
"2/10/2025, 6:55:07 PM",1922,31.96,31.96
"2/10/2025, 9:55:45 PM",1944,31.96,31.96
"2/11/2025, 12:56:22 AM",1898,31.96,31.96
"2/11/2025, 3:57:11 AM",1875,31.01,31.96
"2/11/2025, 7:02:21 AM",1958,31.96,31.96
"2/11/2025, 10:03:15 AM",2043,31.96,31.96
"2/11/2025, 2:04:07 PM",1916,31.96,31.96
"2/11/2025, 5:04:42 PM",1906,31.59,31.96
"2/11/2025, 8:05:31 PM",1865,31.96,31.96
"2/11/2025, 11:06:18 PM",1933,31.59,31.96
"2/12/2025, 2:07:06 AM",2030,31.96,31.96
"2/12/2025, 10:09:34 AM",2031,31.59,31.96
"2/12/2025, 2:10:24 PM",1865,31.96,31.96
"2/12/2025, 5:11:06 PM",1917,31.59,31.96
